step,horizon,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_angular_velocity_norm_mean,finite
126,64,0.00317868,0.000403383,0.0277529,0.1,0.00277529,0.0375634,-1.37367e-11,0.0375634,417.859,0.180412,0.999919,0,0.187968,0.0924342,0.0540116,true
127,64,0.00315313,0.000398965,0.0275416,0.1,0.00275416,0.0421343,-1.88374e-11,0.0421343,416.265,0.207887,0.999919,0,0.187354,0.0916495,0.0548682,true
128,64,0.00305381,0.000395513,0.026583,0.1,0.0026583,0.0373163,6.46413e-12,0.0373163,408.957,0.185123,0.999939,0,0.187498,0.0903384,0.0530462,true
129,64,0.00298466,0.000395813,0.0258884,0.1,0.00258884,0.0350331,2.32447e-11,0.0350331,403.579,0.161984,0.999919,0,0.187204,0.0911003,0.0531912,true
130,64,0.00297651,0.000400044,0.0257646,0.1,0.00257646,0.0334793,1.35681e-11,0.0334793,402.613,0.163098,0.999939,0,0.187449,0.0918278,0.0537892,true
131,64,0.00294934,0.000396273,0.0255307,0.1,0.00255307,0.0305486,-1.8648e-11,0.0305486,400.781,0.150433,0.999939,0,0.187525,0.0901875,0.053803,true
132,64,0.00289055,0.000392029,0.0249852,0.1,0.00249852,0.0335415,2.05253e-11,0.0335415,396.476,0.154794,1,0,0.186805,0.0898533,0.0526595,true
133,64,0.00283955,0.000392336,0.0244721,0.1,0.00244721,0.030308,2.58241e-11,0.030308,392.384,0.144118,0.99998,0,0.186698,0.0902148,0.0526836,true
134,64,0.00282341,0.000394095,0.0242931,0.1,0.00242931,0.0306259,-1.58796e-11,0.0306259,390.947,0.143842,0.999939,0,0.186856,0.0899536,0.0529659,true
135,64,0.00281418,0.000393421,0.0242076,0.1,0.00242076,0.0218397,-7.5621e-12,0.0218397,390.258,0.141938,0.999919,0,0.187457,0.0892771,0.0534951,true
136,64,0.00275081,0.000391266,0.0235954,0.1,0.00235954,0.022417,-1.03835e-11,0.022417,385.292,0.134712,0.999939,0,0.187359,0.0886856,0.0520557,true
137,64,0.00269635,0.000390548,0.023058,0.1,0.0023058,0.0245827,-9.80466e-12,0.0245827,380.879,0.133344,0.99998,0,0.186934,0.0892877,0.052183,true
138,64,0.00271175,0.000393883,0.0231787,0.1,0.00231787,0.0258007,-4.90804e-12,0.0258007,381.874,0.130281,0.999939,0,0.186914,0.0896845,0.0526129,true
139,64,0.00270678,0.00039194,0.0231484,0.1,0.00231484,0.0272821,2.02347e-11,0.0272821,381.624,0.134362,0.99998,0,0.186885,0.0888759,0.0531914,true
140,64,0.00261354,0.000387623,0.0222592,0.1,0.00222592,0.0263817,1.10892e-11,0.0263817,374.223,0.128002,0.999959,0,0.186747,0.0875876,0.0516148,true
141,64,0.00258891,0.000392264,0.0219665,0.1,0.00219665,0.0195642,-2.59009e-11,0.0195642,371.754,0.124992,0.99998,0,0.18708,0.0894167,0.0523809,true
142,64,0.00258983,0.000391748,0.0219808,0.1,0.00219808,0.0237218,2.99292e-11,0.0237218,371.875,0.125677,0.999898,0,0.186901,0.0886256,0.0525175,true
143,64,0.00257725,0.000392632,0.0218462,0.1,0.00218462,0.0199354,-1.46452e-11,0.0199354,370.735,0.116801,0.999959,0,0.187347,0.088267,0.0526798,true
144,64,0.00253266,0.000385714,0.0214695,0.1,0.00214695,0.03035,-1.00425e-11,0.03035,367.524,0.1442,0.999959,0,0.186391,0.0872483,0.0512424,true
145,64,0.0024687,0.000387148,0.0208155,0.1,0.00208155,0.0243642,-6.99966e-12,0.0243642,361.883,0.119042,0.999959,0,0.186692,0.08786,0.0515957,true
146,64,0.00252068,0.000391556,0.0212912,0.1,0.00212912,0.0244422,2.96942e-12,0.0244422,365.996,0.12427,0.999939,0,0.186794,0.0883634,0.0523095,true
147,64,0.00249656,0.000390604,0.0210596,0.1,0.00210596,0.0239192,2.44743e-11,0.0239192,363.999,0.120781,0.999919,0,0.186699,0.0879072,0.0527131,true
148,64,0.00243701,0.000384227,0.0205278,0.1,0.00205278,0.0290068,1.08627e-11,0.0290068,359.374,0.142001,0.99998,0,0.186233,0.0862347,0.0511067,true
149,64,0.0023786,0.000387268,0.0199134,0.1,0.00199134,0.0185644,6.03099e-12,0.0185644,353.955,0.107105,0.99998,0,0.186992,0.087172,0.051428,true
150,64,0.00243477,0.000390425,0.0204435,0.1,0.00204435,0.025257,4.63357e-12,0.025257,358.635,0.125079,0.999878,0,0.186457,0.0878117,0.0522309,true
151,64,0.00242275,0.000389306,0.0203344,0.1,0.00203344,0.022154,2.89584e-11,0.022154,357.677,0.116794,0.999959,0,0.186874,0.0868957,0.0521948,true
152,64,0.00234181,0.000384701,0.0195711,0.1,0.00195711,0.0229374,-2.22959e-11,0.0229374,350.9,0.11926,0.999959,0,0.186523,0.0861087,0.0508892,true
