step,loss,tracking,position,velocity,attitude,omega,clf,outward,tail,du,ddu,sat,grad_norm,seconds,success_rate,tail_success_rate,invalid_fraction,full_position_mean,full_position_max_mean,full_position_max_std,full_angle_mean,full_angle_max_mean,full_angle_max_std,full_linear_velocity_mean,full_linear_velocity_max_mean,full_linear_velocity_max_std,full_angular_velocity_mean,full_angular_velocity_max_mean,full_angular_velocity_max_std,full_angular_acceleration_mean,full_angular_acceleration_max_mean,full_angular_acceleration_max_std,full_action_mean,full_action_max_mean,full_action_max_std,full_action_relative_mean,full_action_relative_max_mean,full_action_relative_max_std,tail_position_mean,tail_position_max_mean,tail_position_max_std,tail_angle_mean,tail_angle_max_mean,tail_angle_max_std,tail_linear_velocity_mean,tail_linear_velocity_max_mean,tail_linear_velocity_max_std,tail_angular_velocity_mean,tail_angular_velocity_max_mean,tail_angular_velocity_max_std,tail_angular_acceleration_mean,tail_angular_acceleration_max_mean,tail_angular_acceleration_max_std,tail_action_mean,tail_action_max_mean,tail_action_max_std,tail_action_relative_mean,tail_action_relative_max_mean,tail_action_relative_max_std,full_position_settling_fraction_10mm,tail_position_settling_fraction_10mm
899,0.018030472099781036,0.018025847151875496,0.013490414246916771,0.003117359708994627,0.0012689227005466819,0.00015261715452652425,2.820184477059229e-07,5.238563608145341e-05,2.3611272581547382e-07,3.4303262509638444e-05,2.4324174319190206e-06,0.0,0.013767792843282223,3353.4655162009876,1.0,1.0,0.0,0.1508525311946869,0.9700905084609985,0.2849840819835663,0.05389486253261566,0.45490145683288574,0.1621159464120865,0.21775315701961517,1.222173810005188,0.33755818009376526,0.34882935881614685,3.538266897201538,1.4840494394302368,5.452753067016602,46.988304138183594,18.872291564941406,0.02842710353434086,0.2175532877445221,0.05586741492152214,0.01421355176717043,0.10877664387226105,0.02793370746076107,0.0003610510902944952,0.00045115812099538743,0.00023665260232519358,0.004813799634575844,0.004889699164777994,0.00039170761010609567,0.000453039858257398,0.0007210075273178518,0.0002873987832572311,0.009357133880257607,0.014736665412783623,0.006813758052885532,0.2339133471250534,0.36450856924057007,0.1730978637933731,0.00026519119273871183,0.0003973742132075131,0.00018087029457092285,0.0001325954799540341,0.0001986867282539606,9.043505997397006e-05,1.0,1.0
900,0.019012266770005226,0.019007889553904533,0.014301799237728119,0.003276233095675707,0.0012747382279485464,0.0001584627025295049,2.971535764118016e-07,4.7792389523237944e-05,3.898753675457556e-07,3.515473144943826e-05,2.5026922685356112e-06,0.0,0.013926602900028229,3357.1973265890265,1.0,1.0,0.0,0.15636329352855682,1.0051730871200562,0.27434903383255005,0.05436479300260544,0.4595491588115692,0.16203612089157104,0.22464333474636078,1.256453275680542,0.3161812424659729,0.3572695553302765,3.6232032775878906,1.4848637580871582,5.5982160568237305,48.46089172363281,19.269319534301758,0.02909848466515541,0.21937578916549683,0.05565090477466583,0.014549242332577705,0.10968789458274841,0.027825450524687767,0.0004575388738885522,0.0005441342946141958,0.00015143728523980826,0.004854173865169287,0.00494129303842783,0.00036764348624274135,0.00046389331691898406,0.0007390693062916398,0.00029947064467705786,0.009847786277532578,0.015511770732700825,0.006796232424676418,0.24648749828338623,0.38583052158355713,0.17373722791671753,0.00028058059979230165,0.0004217699752189219,0.00018300929514225572,0.00014029027079232037,0.000210884609259665,9.150448022410274e-05,1.0,1.0
901,0.018673686310648918,0.018668867647647858,0.013975909911096096,0.003202854422852397,0.001329345628619194,0.00016409905219916254,3.2087379508993763e-07,5.2893985412083566e-05,4.273011882105493e-07,3.532138362061232e-05,2.5271492631873116e-06,0.0,0.01165887713432312,3360.925732936943,1.0,1.0,0.0,0.1537231206893921,0.9837778806686401,0.2821848392486572,0.05503731593489647,0.46982628107070923,0.16573265194892883,0.2211313396692276,1.2437598705291748,0.3258171081542969,0.3586757481098175,3.73134708404541,1.4961960315704346,5.624762535095215,49.62596893310547,19.261083602905273,0.028835417702794075,0.2187921702861786,0.05544748157262802,0.014417708851397038,0.1093960851430893,0.02772374078631401,0.0006420101854018867,0.000707132276147604,0.00011545020970515907,0.004705790895968676,0.00478508323431015,0.0003973386192228645,0.0004492867738008499,0.0007175429491326213,0.0002844595874194056,0.009380482137203217,0.01483673881739378,0.006695674732327461,0.23425042629241943,0.3669390380382538,0.16955067217350006,0.00026753803831525147,0.00040339151746593416,0.00017962728452403098,0.00013376912102103233,0.00020169594790786505,8.981404971564189e-05,1.0,1.0
902,0.017946559935808182,0.01794249750673771,0.013416416943073273,0.0031004592310637236,0.001271603861823678,0.0001574468333274126,2.814562947150989e-07,4.474742308957502e-05,3.149753524667176e-07,3.4191492886748165e-05,2.37352833210025e-06,0.0,0.012632636353373528,3364.661030989024,1.0,1.0,0.0,0.1505402773618698,0.9675629138946533,0.28282567858695984,0.05378115922212601,0.4601772427558899,0.1594938039779663,0.21716053783893585,1.224773645401001,0.3346027731895447,0.35677364468574524,3.618746757507324,1.4653956890106201,5.603825092315674,48.08533477783203,19.00739860534668,0.028313282877206802,0.21958798170089722,0.05522163584828377,0.014156641438603401,0.10979399085044861,0.027610817924141884,0.0006040860316716135,0.0006568967364728451,0.00014908274170011282,0.004573555663228035,0.004664200358092785,0.0004422552592586726,0.00044272735249251127,0.0007120213704183698,0.0002757941547315568,0.009714030660688877,0.015414772555232048,0.006993815768510103,0.2432490885257721,0.38202184438705444,0.17628316581249237,0.0002768589183688164,0.000416891067288816,0.0001870469277491793,0.0001384294591844082,0.0002084452862618491,9.352327469969168e-05,1.0,1.0
903,0.018575161695480347,0.018570465967059135,0.013899410143494606,0.003189096925780177,0.0013186283176764846,0.00016657289233990014,3.1773603836882103e-07,5.231887553236447e-05,1.2839626606364618e-07,3.601341450121254e-05,2.494690988896764e-06,0.0,0.011104533448815346,3368.3883255820256,1.0,1.0,0.0,0.15361493825912476,0.983005166053772,0.2829350531101227,0.0545988492667675,0.4726702570915222,0.16548198461532593,0.22078831493854523,1.2381994724273682,0.3332654535770416,0.36104482412338257,3.7229785919189453,1.5713236331939697,5.651949882507324,49.456024169921875,20.552854537963867,0.028777291998267174,0.22117853164672852,0.05526699125766754,0.014388645999133587,0.11058925837278366,0.02763349562883377,0.0006427738117054105,0.0007052531000226736,0.00020983110880479217,0.004582081455737352,0.0046674953773617744,0.00042832831968553364,0.00044373213313519955,0.0007106144330464303,0.000271663157036528,0.009594971314072609,0.015130378305912018,0.007045108359307051,0.2403649091720581,0.3761623203754425,0.18046748638153076,0.0002745620731730014,0.000416380149545148,0.00018924984033219516,0.00013728106569033116,0.00020819013298023492,9.46248255786486e-05,1.0,1.0
904,0.01763875037431717,0.017633814364671707,0.013184472918510437,0.0030609455425292253,0.001241600257344544,0.00015017014811746776,2.789007851333736e-07,5.3728414059150964e-05,1.2211158662012167e-07,3.462027962086722e-05,2.385428160778247e-06,0.0,0.013618694618344307,3372.124376537977,1.0,1.0,0.0,0.14940127730369568,0.9602562189102173,0.2745090126991272,0.053167130798101425,0.453984797000885,0.15834182500839233,0.2164403647184372,1.213369369506836,0.3198383152484894,0.3463343679904938,3.5253663063049316,1.4618231058120728,5.412757873535156,47.24205017089844,19.143327713012695,0.028838109225034714,0.21925991773605347,0.056233860552310944,0.014419054612517357,0.10962995886802673,0.028116926550865173,0.0004304867470636964,0.000497690518386662,0.00018263091624248773,0.004589797928929329,0.004669241141527891,0.00047128950245678425,0.00044701091246679425,0.0007125537958927453,0.00029102328699082136,0.009298499673604965,0.014686862006783485,0.006889633368700743,0.23316682875156403,0.3656154274940491,0.17424704134464264,0.00026674539549276233,0.0004043692606501281,0.00018582520715426654,0.00013337265409063548,0.00020218496501911432,9.291206515626982e-05,1.0,1.0
905,0.018403442576527596,0.018399346619844437,0.013731127604842186,0.003200574079528451,0.0013091923901811242,0.00016201245307456702,3.0681692919642956e-07,4.526689008343965e-05,1.1348602413363551e-07,3.4727803722489625e-05,2.4571213543822523e-06,0.0,0.011126691475510597,3375.8617070260225,1.0,1.0,0.0,0.1517089158296585,0.9847264885902405,0.27768969535827637,0.05416460335254669,0.4643247127532959,0.17451798915863037,0.22039833664894104,1.2474709749221802,0.3202263414859772,0.3538108170032501,3.6633129119873047,1.6094294786453247,5.521442413330078,48.90643310546875,20.78609848022461,0.028390206396579742,0.2189445197582245,0.053889550268650055,0.014195103198289871,0.10947225242853165,0.026944775134325027,0.0003212473529856652,0.0003959258319810033,0.000195811313460581,0.004603858105838299,0.0046866643242537975,0.00045209890231490135,0.00043426340562291443,0.0006947621586732566,0.0002726312377490103,0.009385287761688232,0.014797444455325603,0.006625407841056585,0.2354925125837326,0.36838454008102417,0.1687840223312378,0.00026830003480426967,0.0004044346569571644,0.00017836489132605493,0.00013414997374638915,0.00020221741579007357,8.918305684346706e-05,1.0,1.0
906,0.019328756257891655,0.019323937594890594,0.014485981315374374,0.0033452154602855444,0.0013340695295482874,0.00016201620746869594,3.1960874480319035e-07,5.34793762199115e-05,8.111008042988033e-08,3.536026270012371e-05,2.507761109882267e-06,0.0,0.011587811633944511,3379.5898799019633,1.0,1.0,0.0,0.15742047131061554,1.0122723579406738,0.26677414774894714,0.05497746542096138,0.47081977128982544,0.1646304726600647,0.2272585928440094,1.2716965675354004,0.3153787851333618,0.3583405613899231,3.6408166885375977,1.5100712776184082,5.5704874992370605,48.45667266845703,19.486539840698242,0.02939632348716259,0.22136861085891724,0.05525468289852142,0.01469816267490387,0.11068430542945862,0.02762734144926071,0.00043936262954957783,0.000519712280947715,0.0002551854122430086,0.004534521140158176,0.004615189973264933,0.000483810348669067,0.0004540807567536831,0.0007239553378894925,0.00029405488749034703,0.009368181228637695,0.014808187261223793,0.006950256880372763,0.23505881428718567,0.3675338327884674,0.17712543904781342,0.0002685140061657876,0.0004100923833902925,0.00018470647046342492,0.00013425698853097856,0.00020504671556409448,9.235215111402795e-05,1.0,1.0
907,0.018271826207637787,0.018267560750246048,0.013644803315401077,0.0031792214140295982,0.0012850698549300432,0.00016204157145693898,2.831478695952683e-07,4.740457370644435e-05,8.839733567356234e-08,3.555393050191924e-05,2.4725977709749714e-06,0.0,0.011676691472530365,3383.322322229971,1.0,1.0,0.0,0.15274637937545776,0.9829570651054382,0.2648693323135376,0.05422306805849075,0.46254247426986694,0.16207830607891083,0.22118979692459106,1.2403250932693481,0.31118372082710266,0.355621337890625,3.712596893310547,1.5353754758834839,5.556781768798828,49.161258697509766,20.155229568481445,0.029296981170773506,0.2241348922252655,0.05187574401497841,0.014648490585386753,0.11206744611263275,0.025937872007489204,0.0006069927476346493,0.0006591667770408094,0.00015267339767888188,0.004603563342243433,0.004680981393903494,0.00042023570858873427,0.00044259472633711994,0.0007057509501464665,0.00027235285961069167,0.009136355482041836,0.014446774497628212,0.006494835019111633,0.23010984063148499,0.36115550994873047,0.1669180691242218,0.0002623356704134494,0.00039720511995255947,0.00017311562260147184,0.0001311678352067247,0.00019860245811287314,8.655756391817704e-05,1.0,1.0
908,0.0172769445925951,0.01727251522243023,0.012930390425026417,0.002993115456774831,0.0011996706016361713,0.00015271319716703147,2.594750014850433e-07,4.670060661737807e-05,1.5529431607319566e-07,3.371704224264249e-05,2.392851683907793e-06,0.0,0.009563366882503033,3387.0564401879674,1.0,1.0,0.0,0.14763100445270538,0.9496289491653442,0.28255343437194824,0.05224061757326126,0.4462341070175171,0.1581743359565735,0.2133227288722992,1.195899486541748,0.3321278393268585,0.3482586741447449,3.5673670768737793,1.4748769998550415,5.558827877044678,47.87339782714844,19.283740997314453,0.028091762214899063,0.2121119201183319,0.05664924159646034,0.014045881107449532,0.10605596005916595,0.02832462266087532,0.0008441574755124748,0.0008855402120389044,0.0001094589097192511,0.0046181888319551945,0.004695364274084568,0.00045143390889279544,0.00043921751785092056,0.0006976139266043901,0.0002854001650121063,0.009115060791373253,0.014460962265729904,0.006218495778739452,0.22890858352184296,0.35987529158592224,0.15768110752105713,0.0002614270197227597,0.00039723110967315733,0.00016396491264458746,0.00013071353896521032,0.0001986150600714609,8.198209980037063e-05,1.0,1.0
909,0.018184108659625053,0.01817968674004078,0.01363286841660738,0.0031341707799583673,0.0012567860540002584,0.00015932777023408562,2.9464871431628126e-07,4.9051919631892815e-05,2.097284834690072e-07,3.5564156860345975e-05,2.5229678612959106e-06,0.0,0.011783003807067871,3390.7859971650178,1.0,1.0,0.0,0.1511247158050537,0.972266435623169,0.2936135530471802,0.053201258182525635,0.455194890499115,0.1689607799053192,0.2179858535528183,1.221872091293335,0.3397442698478699,0.3517376780509949,3.630354166030884,1.5461186170578003,5.542211532592773,48.4156608581543,20.16250228881836,0.028611261397600174,0.21842053532600403,0.05522632971405983,0.014305630698800087,0.10921026766300201,0.027613164857029915,0.0008664981578476727,0.0009198220795951784,0.00020100647816434503,0.004601983353495598,0.004677647724747658,0.0004229997284710407,0.0004367689834907651,0.0006981843616813421,0.00027643374050967395,0.009076578542590141,0.014282263815402985,0.006423328537493944,0.22794818878173828,0.3549877107143402,0.16448628902435303,0.00026096051442436874,0.00039533968083560467,0.00016977822815533727,0.00013048028631601483,0.0001976695202756673,8.48894051159732e-05,1.0,1.0
910,0.01841636560857296,0.018412644043564796,0.01379784569144249,0.003182727377861738,0.001278300886042416,0.00015711458399891853,2.9083946628816193e-07,4.171727778157219e-05,2.0115507481932582e-07,3.502738763927482e-05,2.4551168280595448e-06,0.0,0.011669001542031765,3394.519267508993,1.0,1.0,0.0,0.1534065157175064,0.9917744398117065,0.2669807970523834,0.053946852684020996,0.4625242054462433,0.16499829292297363,0.22160178422927856,1.2358133792877197,0.31009441614151,0.35214728116989136,3.6447529792785645,1.4734097719192505,5.614517688751221,49.42354965209961,19.51361846923828,0.027985431253910065,0.21690042316913605,0.05220484733581543,0.013992715626955032,0.10845020413398743,0.026102423667907715,0.0006446600309573114,0.0007153719197958708,0.00024235795717686415,0.004605688154697418,0.004685527645051479,0.0004024439549539238,0.0004220754490233958,0.0006773486966267228,0.00025873075355775654,0.009232597425580025,0.014470728114247322,0.0065320502035319805,0.23255375027656555,0.3614032566547394,0.1676906794309616,0.00026577990502119064,0.0003999234759248793,0.0001758701982907951,0.00013289012713357806,0.00019996194168925285,8.793496090220287e-05,1.0,1.0
911,0.018499618396162987,0.018495257943868637,0.013894238509237766,0.0031937554012984037,0.0012577059678733349,0.0001531509042251855,2.889309484999103e-07,4.90847414766904e-05,1.559230895509245e-07,3.569859472918324e-05,2.533893166400958e-06,0.0,0.01234004832804203,3398.2547379729804,1.0,1.0,0.0,0.15394379198551178,0.9889358282089233,0.2689948081970215,0.05349124222993851,0.453311026096344,0.16420021653175354,0.2216007113456726,1.2440201044082642,0.31436342000961304,0.34645432233810425,3.571016788482666,1.4934638738632202,5.404190540313721,47.119232177734375,19.42938804626465,0.029557064175605774,0.2226283848285675,0.05419806391000748,0.014778532087802887,0.11131419241428375,0.027099033817648888,0.0010557440109550953,0.0011037556687369943,0.0001651551719987765,0.004585090558975935,0.004660427570343018,0.0004420144250616431,0.0004512095474638045,0.000716511276550591,0.00029091243050061166,0.00900254026055336,0.014054354280233383,0.006642358843237162,0.22667381167411804,0.35149455070495605,0.17008282244205475,0.00025902860215865076,0.00039021926932036877,0.0001784538326319307,0.00012951443204656243,0.00019510899437591434,8.922728011384606e-05,1.0,1.0
912,0.018275044858455658,0.018269971013069153,0.013645380735397339,0.003162313485518098,0.0013043154031038284,0.0001615381333976984,3.0703827746947354e-07,5.458571467897855e-05,1.9897980507721513e-07,3.58348734152969e-05,2.5746448955032974e-06,0.0,0.010051812045276165,3401.9842453419697,1.0,1.0,0.0,0.1525219827890396,0.9815603494644165,0.26762935519218445,0.0542401485145092,0.46350905299186707,0.17167223989963531,0.22011922299861908,1.239553689956665,0.31684812903404236,0.3550269603729248,3.6430883407592773,1.6003605127334595,5.574249267578125,48.687049865722656,20.767541885375977,0.028636490926146507,0.21921101212501526,0.05809956416487694,0.014318245463073254,0.10960550606250763,0.02904978208243847,0.0014286622172221541,0.001460061757825315,9.193558798870072e-05,0.004560947883874178,0.0046455347910523415,0.00044913007877767086,0.00043256653589196503,0.0006966100190766156,0.0002885177673306316,0.009416467510163784,0.014765908010303974,0.006762710865586996,0.23736818134784698,0.36903589963912964,0.17457100749015808,0.0002711632405407727,0.00041039896314032376,0.00018316869682166725,0.00013558163482230157,0.00020519924873951823,9.15844866540283e-05,1.0,1.0
913,0.018106786534190178,0.018103310838341713,0.01360092032700777,0.0031375389080494642,0.0012176771415397525,0.00015038061246741563,2.61022904624042e-07,3.882762393914163e-05,3.0847328957861464e-07,3.569419277482666e-05,2.5540382466715528e-06,0.0,0.01061388198286295,3405.7173151469324,1.0,1.0,0.0,0.15260756015777588,0.979678750038147,0.26908108592033386,0.05299613997340202,0.4504415988922119,0.15192708373069763,0.21941404044628143,1.2343196868896484,0.31219688057899475,0.3487433195114136,3.5360190868377686,1.402476191520691,5.517673015594482,47.677825927734375,18.358383178710938,0.02916305884718895,0.22273138165473938,0.055786363780498505,0.014581529423594475,0.11136570572853088,0.027893181890249252,0.0014974104706197977,0.0015258023049682379,7.793056283844635e-05,0.004593235906213522,0.004677928052842617,0.00047797529259696603,0.000443101889686659,0.0007060664938762784,0.00026692546089179814,0.009566890075802803,0.01494110468775034,0.006842195056378841,0.24160811305046082,0.3731735348701477,0.17447246611118317,0.0002738870680332184,0.0004118455690331757,0.0001854593283496797,0.00013694351946469396,0.00020592256623785943,9.272919123759493e-05,1.0,1.0
