step,horizon,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_attitude_error_mean,final_angular_velocity_norm_mean,loss_position_mean,loss_velocity_mean,loss_attitude_mean,loss_angular_velocity_mean,loss_linear_acceleration_mean,loss_angular_acceleration_mean,loss_action_magnitude_mean,loss_action_smoothness_mean,loss_saturation_mean,loss_terminal_mean,loss_terminal_position_mean,loss_terminal_velocity_mean,loss_terminal_attitude_mean,loss_terminal_angular_velocity_mean,ratio_position,ratio_velocity,ratio_attitude,ratio_angular_velocity,ratio_linear_acceleration,ratio_angular_acceleration,ratio_action_magnitude,ratio_action_smoothness,ratio_saturation,ratio_terminal,finite
1220,16,0.0302337,0.000101953,0.301318,0.1,0.0301318,-0.000263846,6.67022e-12,-0.000263846,281.049,0.00350737,0.893799,0,0.027575,0.0564188,0.0386848,0.0264342,0.00641748,0.0115401,0.0172595,0.000709924,0.000137512,1.39768e-05,0.0001585,9.16551e-06,0,0.16766,0.007984,0.131402,0.0254607,0.00281318,0.0314727,0.056595,0.0846445,0.00348162,0.000674388,6.85453e-05,0.000777319,4.49496e-05,0,0.822241,true
1221,16,0.0302307,0.00010195,0.301287,0.1,0.0301287,-0.000258303,-1.71052e-10,-0.000258303,281.035,0.00352657,0.893799,0,0.027575,0.0564178,0.038684,0.0264324,0.00641748,0.0115398,0.0172591,0.000710313,0.000137507,1.39937e-05,0.0001585,9.16601e-06,0,0.167654,0.00798399,0.131398,0.0254596,0.00281283,0.0314736,0.0565955,0.0846448,0.00348363,0.000674384,6.86303e-05,0.000777342,4.49534e-05,0,0.822237,true
1222,16,0.0302277,0.000101947,0.301257,0.1,0.0301257,-0.000262621,-7.28062e-11,-0.000262621,281.021,0.00352081,0.893799,0,0.027575,0.0564169,0.0386832,0.0264307,0.00641748,0.0115396,0.0172587,0.000710705,0.000137502,1.40107e-05,0.0001585,9.16655e-06,0,0.167649,0.00798398,0.131393,0.0254585,0.00281248,0.0314746,0.056596,0.0846452,0.00348566,0.00067438,6.87156e-05,0.000777364,4.49574e-05,0,0.822234,true
1223,16,0.0302247,0.000101944,0.301227,0.1,0.0301227,-0.000266395,-4.85655e-11,-0.000266395,281.007,0.00351498,0.893799,0,0.027575,0.056416,0.0386823,0.0264287,0.00641748,0.0115394,0.0172582,0.000711098,0.000137497,1.40278e-05,0.0001585,9.16709e-06,0,0.167643,0.00798398,0.131389,0.0254574,0.00281211,0.0314755,0.0565965,0.0846456,0.00348769,0.000674376,6.88012e-05,0.000777385,4.49614e-05,0,0.82223,true
1224,16,0.0302217,0.000101941,0.301197,0.1,0.0301197,-0.000267373,2.71483e-11,-0.000267373,280.993,0.00351773,0.893799,0,0.027575,0.0564151,0.0386814,0.0264269,0.00641748,0.0115391,0.0172578,0.00071149,0.000137492,1.40448e-05,0.000158499,9.16762e-06,0,0.167637,0.00798397,0.131385,0.0254562,0.00281175,0.0314764,0.0565971,0.084646,0.00348971,0.000674372,6.8887e-05,0.000777406,4.49653e-05,0,0.822226,true
1225,16,0.0302186,0.000101938,0.301167,0.1,0.0301167,-0.000259856,-2.63648e-11,-0.000259856,280.979,0.00354354,0.893799,0,0.0275749,0.0564143,0.0386806,0.026425,0.00641747,0.0115389,0.0172574,0.000711883,0.000137487,1.40619e-05,0.000158499,9.16815e-06,0,0.167631,0.00798396,0.131381,0.0254551,0.00281141,0.0314773,0.0565976,0.0846464,0.00349175,0.000674368,6.8973e-05,0.000777428,4.49692e-05,0,0.822222,true
1226,16,0.0302156,0.000101935,0.301137,0.1,0.0301137,-0.000278211,5.24401e-11,-0.000278211,280.965,0.00349405,0.893799,0,0.0275749,0.0564132,0.0386796,0.0264232,0.00641747,0.0115387,0.017257,0.000712277,0.000137482,1.4079e-05,0.000158498,9.16865e-06,0,0.167625,0.00798396,0.131376,0.025454,0.00281106,0.0314783,0.0565982,0.0846469,0.00349378,0.000674363,6.90588e-05,0.000777447,4.49731e-05,0,0.822217,true
1227,16,0.0302126,0.000101932,0.301107,0.1,0.0301107,-0.000280771,-1.35251e-10,-0.000280771,280.951,0.00349061,0.893799,0,0.0275749,0.0564122,0.0386788,0.0264214,0.00641747,0.0115384,0.0172565,0.000712672,0.000137477,1.40961e-05,0.000158498,9.16921e-06,0,0.167619,0.00798396,0.131372,0.0254528,0.0028107,0.0314792,0.0565987,0.0846472,0.00349582,0.000674358,6.91449e-05,0.000777468,4.49771e-05,0,0.822213,true
1228,16,0.0302096,0.000101929,0.301077,0.1,0.0301077,-0.000268886,8.76026e-11,-0.000268886,280.937,0.00353399,0.893799,0,0.0275749,0.0564113,0.0386779,0.0264196,0.00641747,0.0115382,0.0172561,0.000713069,0.000137472,1.41133e-05,0.000158497,9.16975e-06,0,0.167614,0.00798395,0.131368,0.0254517,0.00281034,0.0314801,0.0565992,0.0846476,0.00349788,0.000674354,6.92309e-05,0.00077749,4.49811e-05,0,0.822209,true
1229,16,0.0302066,0.000101926,0.301047,0.1,0.0301047,-0.000285532,-2.44593e-11,-0.000285532,280.923,0.00348726,0.893799,0,0.0275749,0.0564104,0.038677,0.0264178,0.00641746,0.011538,0.0172556,0.000713464,0.000137468,1.41304e-05,0.000158497,9.17033e-06,0,0.167608,0.00798394,0.131363,0.0254505,0.00280998,0.031481,0.0565998,0.0846479,0.00349992,0.000674351,6.93172e-05,0.000777511,4.49853e-05,0,0.822206,true
1230,16,0.0302036,0.000101923,0.301016,0.1,0.0301016,-0.000287583,-1.25726e-10,-0.000287583,280.909,0.00348573,0.893799,0,0.0275749,0.0564094,0.0386761,0.0264159,0.00641746,0.0115377,0.0172552,0.000713855,0.000137462,1.41475e-05,0.000158496,9.1709e-06,0,0.167602,0.00798393,0.131359,0.0254494,0.00280961,0.031482,0.0566004,0.0846483,0.00350194,0.000674345,6.94031e-05,0.000777532,4.49895e-05,0,0.822202,true
1231,16,0.0302005,0.00010192,0.300986,0.1,0.0300986,-0.000273549,-7.76564e-11,-0.000273549,280.895,0.00353454,0.893799,0,0.0275749,0.0564083,0.0386752,0.026414,0.00641746,0.0115375,0.0172548,0.000714251,0.000137457,1.41647e-05,0.000158496,9.17145e-06,0,0.167597,0.00798392,0.131355,0.0254482,0.00280923,0.0314829,0.0566009,0.0846488,0.00350399,0.000674341,6.94896e-05,0.000777554,4.49935e-05,0,0.8222,true
1232,16,0.0301975,0.000101917,0.300956,0.1,0.0300956,-0.000280876,-5.62866e-11,-0.000280876,280.88,0.00351766,0.893799,0,0.0275749,0.0564074,0.0386744,0.0264122,0.00641746,0.0115372,0.0172543,0.000714643,0.000137453,1.41819e-05,0.000158496,9.17205e-06,0,0.167591,0.00798391,0.13135,0.0254471,0.00280886,0.0314839,0.0566013,0.084649,0.00350602,0.000674339,6.95761e-05,0.000777575,4.49978e-05,0,0.822195,true
1233,16,0.0301945,0.000101914,0.300926,0.1,0.0300926,-0.000288454,-5.53539e-11,-0.000288454,280.866,0.00350375,0.893799,0,0.0275749,0.0564064,0.0386734,0.0264103,0.00641746,0.011537,0.0172539,0.000715041,0.000137448,1.41992e-05,0.000158495,9.17267e-06,0,0.167585,0.0079839,0.131346,0.025446,0.00280849,0.0314848,0.0566019,0.0846495,0.00350807,0.000674334,6.96629e-05,0.000777596,4.50022e-05,0,0.822191,true
1234,16,0.0301915,0.000101911,0.300896,0.1,0.0300896,-0.000277959,-7.68778e-11,-0.000277959,280.852,0.00354201,0.893799,0,0.0275749,0.0564055,0.0386726,0.0264084,0.00641746,0.0115368,0.0172534,0.000715438,0.000137443,1.42165e-05,0.000158495,9.17324e-06,0,0.167579,0.00798389,0.131342,0.0254448,0.00280812,0.0314858,0.0566024,0.0846499,0.00351012,0.000674331,6.97498e-05,0.000777617,4.50063e-05,0,0.822187,true
1235,16,0.0301885,0.000101908,0.300866,0.1,0.0300866,-0.000276213,-6.39749e-11,-0.000276213,280.838,0.00355124,0.893799,0,0.0275748,0.0564045,0.0386716,0.0264065,0.00641746,0.0115365,0.017253,0.000715835,0.000137438,1.42339e-05,0.000158494,9.17384e-06,0,0.167573,0.00798388,0.131338,0.0254437,0.00280776,0.0314867,0.0566029,0.0846503,0.00351218,0.000674327,6.98372e-05,0.000777638,4.50106e-05,0,0.822182,true
1236,16,0.0301854,0.000101904,0.300835,0.1,0.0300835,-0.000298441,2.69328e-11,-0.000298441,280.824,0.00349236,0.893799,0,0.0275748,0.0564035,0.0386708,0.0264047,0.00641746,0.0115363,0.0172526,0.000716235,0.000137433,1.42512e-05,0.000158494,9.17447e-06,0,0.167567,0.00798387,0.131333,0.0254425,0.0028074,0.0314876,0.0566035,0.0846507,0.00351425,0.000674323,6.99245e-05,0.000777657,4.5015e-05,0,0.822177,true
1237,16,0.0301824,0.000101901,0.300805,0.1,0.0300805,-0.000291914,5.47696e-11,-0.000291914,280.81,0.00351285,0.893799,0,0.0275748,0.0564025,0.0386699,0.0264029,0.00641745,0.0115361,0.0172521,0.000716634,0.000137428,1.42686e-05,0.000158493,9.1751e-06,0,0.167561,0.00798386,0.131329,0.0254414,0.00280705,0.0314885,0.056604,0.0846512,0.00351631,0.000674319,7.00118e-05,0.000777679,4.50195e-05,0,0.822171,true
1238,16,0.0301794,0.000101898,0.300775,0.1,0.0300775,-0.000288169,7.19607e-11,-0.000288169,280.796,0.00353204,0.893799,0,0.0275748,0.0564016,0.0386691,0.026401,0.00641745,0.0115358,0.0172517,0.000717031,0.000137423,1.42861e-05,0.000158493,9.17571e-06,0,0.167555,0.00798385,0.131325,0.0254402,0.00280668,0.0314895,0.0566047,0.0846517,0.00351836,0.000674315,7.00996e-05,0.000777701,4.50239e-05,0,0.822169,true
1239,16,0.0301764,0.000101895,0.300745,0.1,0.0300745,-0.000310616,-2.64975e-11,-0.000310615,280.782,0.0034704,0.893799,0,0.0275748,0.0564007,0.0386681,0.0263993,0.00641745,0.0115356,0.0172513,0.000717431,0.000137418,1.43034e-05,0.000158492,9.17634e-06,0,0.167549,0.00798384,0.13132,0.0254391,0.00280633,0.0314904,0.0566051,0.084652,0.00352044,0.000674311,7.01869e-05,0.000777721,4.50283e-05,0,0.822165,true
1240,16,0.0301734,0.000101892,0.300715,0.1,0.0300715,-0.000299074,4.47818e-11,-0.000299074,280.768,0.00350962,0.893799,0,0.0275748,0.0563997,0.0386673,0.0263973,0.00641745,0.0115354,0.0172508,0.000717829,0.000137413,1.43209e-05,0.000158492,9.17698e-06,0,0.167544,0.00798384,0.131316,0.0254379,0.00280595,0.0314914,0.0566057,0.0846522,0.00352249,0.000674307,7.02745e-05,0.000777744,4.50328e-05,0,0.822162,true
1241,16,0.0301703,0.000101889,0.300684,0.1,0.0300684,-0.000289335,1.76695e-10,-0.000289336,280.754,0.00354839,0.893799,0,0.0275748,0.0563987,0.0386664,0.0263954,0.00641745,0.0115351,0.0172504,0.000718228,0.000137408,1.43383e-05,0.000158492,9.17761e-06,0,0.167538,0.00798383,0.131312,0.0254368,0.00280558,0.0314923,0.0566062,0.0846526,0.00352456,0.000674303,7.03621e-05,0.000777766,4.50372e-05,0,0.822159,true
1242,16,0.0301673,0.000101886,0.300654,0.1,0.0300654,-0.000314981,5.27167e-11,-0.000314981,280.74,0.00347852,0.893799,0,0.0275748,0.0563978,0.0386656,0.0263936,0.00641745,0.0115349,0.0172499,0.000718631,0.000137403,1.43557e-05,0.000158491,9.17832e-06,0,0.167532,0.00798382,0.131307,0.0254356,0.00280519,0.0314933,0.0566068,0.0846529,0.00352664,0.000674298,7.04498e-05,0.000777786,4.50421e-05,0,0.822154,true
1243,16,0.0301643,0.000101883,0.300624,0.1,0.0300624,-0.000303898,1.9239e-10,-0.000303898,280.725,0.00351992,0.893799,0,0.0275747,0.0563967,0.0386648,0.0263917,0.00641744,0.0115346,0.0172495,0.00071903,0.000137398,1.43732e-05,0.000158491,9.17893e-06,0,0.167526,0.00798381,0.131303,0.0254345,0.00280482,0.0314942,0.0566073,0.0846533,0.00352871,0.000674295,7.05379e-05,0.000777809,4.50464e-05,0,0.822149,true
1244,16,0.0301612,0.00010188,0.300594,0.1,0.0300594,-0.00028083,-1.52819e-11,-0.00028083,280.711,0.00359996,0.893799,0,0.0275748,0.0563959,0.0386637,0.0263898,0.00641745,0.0115344,0.0172491,0.000719431,0.000137393,1.43908e-05,0.000158491,9.17956e-06,0,0.16752,0.0079838,0.131298,0.0254334,0.00280443,0.0314951,0.0566078,0.0846538,0.00353078,0.00067429,7.06264e-05,0.000777831,4.50509e-05,0,0.822146,true
1245,16,0.0301582,0.000101877,0.300563,0.1,0.0300563,-0.00031126,2.27156e-11,-0.00031126,280.697,0.00351069,0.893799,0,0.0275748,0.0563949,0.0386629,0.0263879,0.00641744,0.0115342,0.0172486,0.000719835,0.000137388,1.44084e-05,0.00015849,9.18026e-06,0,0.167515,0.0079838,0.131294,0.0254323,0.00280407,0.0314961,0.0566083,0.0846541,0.00353287,0.000674287,7.07147e-05,0.00077785,4.50557e-05,0,0.822143,true
1246,16,0.0301552,0.000101874,0.300533,0.1,0.0300533,-0.000315326,-5.12684e-11,-0.000315326,280.683,0.00350596,0.893799,0,0.0275748,0.0563939,0.038662,0.026386,0.00641744,0.0115339,0.0172481,0.000720236,0.000137384,1.4426e-05,0.000158489,9.18092e-06,0,0.167509,0.0079838,0.13129,0.0254311,0.00280372,0.031497,0.0566089,0.0846544,0.00353495,0.000674283,7.08031e-05,0.000777872,4.50603e-05,0,0.822138,true
1247,16,0.0301521,0.000101871,0.300503,0.1,0.0300503,-0.000282048,-7.73742e-12,-0.000282048,280.669,0.0036038,0.893799,0,0.0275747,0.056393,0.0386612,0.0263842,0.00641744,0.0115337,0.0172477,0.00072064,0.000137378,1.44437e-05,0.000158489,9.18155e-06,0,0.167503,0.00798379,0.131285,0.02543,0.00280336,0.031498,0.0566095,0.0846547,0.00353703,0.000674278,7.08923e-05,0.000777894,4.50647e-05,0,0.822133,true
1248,16,0.0301491,0.000101868,0.300472,0.1,0.0300472,-0.000318567,-8.50845e-11,-0.000318567,280.655,0.00349733,0.893799,0,0.0275747,0.056392,0.0386602,0.0263825,0.00641744,0.0115335,0.0172472,0.000721045,0.000137373,1.44613e-05,0.000158488,9.18221e-06,0,0.167497,0.00798378,0.131281,0.0254289,0.00280301,0.0314989,0.05661,0.0846551,0.00353913,0.000674273,7.0981e-05,0.000777912,4.50693e-05,0,0.822129,true
1249,16,0.0301461,0.000101865,0.300442,0.1,0.0300442,-0.000330721,3.23967e-11,-0.000330721,280.641,0.00346668,0.893799,0,0.0275747,0.056391,0.0386594,0.0263806,0.00641744,0.0115332,0.0172468,0.00072145,0.000137368,1.4479e-05,0.000158488,9.18284e-06,0,0.167491,0.00798378,0.131277,0.0254277,0.00280266,0.0314999,0.0566105,0.0846554,0.00354122,0.000674269,7.107e-05,0.000777933,4.50738e-05,0,0.822125,true
1250,16,0.030143,0.000101861,0.300412,0.1,0.0300412,-0.000313467,5.99172e-11,-0.000313467,280.626,0.00352659,0.893799,0,0.0275747,0.05639,0.0386584,0.0263788,0.00641744,0.011533,0.0172463,0.000721854,0.000137363,1.44967e-05,0.000158487,9.1835e-06,0,0.167485,0.00798378,0.131272,0.0254265,0.0028023,0.0315008,0.0566111,0.0846559,0.00354331,0.000674265,7.11591e-05,0.000777954,4.50784e-05,0,0.82212,true
1251,16,0.03014,0.000101858,0.300381,0.1,0.0300381,-0.000322511,-8.79961e-11,-0.000322511,280.612,0.00349782,0.893799,0,0.0275746,0.056389,0.0386577,0.026377,0.00641743,0.0115327,0.0172459,0.000722256,0.000137358,1.45144e-05,0.000158486,9.18414e-06,0,0.167479,0.00798377,0.131268,0.0254254,0.00280191,0.0315018,0.0566116,0.0846564,0.0035454,0.000674261,7.12481e-05,0.000777974,4.50829e-05,0,0.822116,true
1252,16,0.030137,0.000101855,0.300351,0.1,0.0300351,-0.000326047,1.76744e-11,-0.000326047,280.598,0.00349098,0.893799,0,0.0275747,0.056388,0.0386567,0.026375,0.00641743,0.0115325,0.0172455,0.000722662,0.000137353,1.45322e-05,0.000158485,9.18482e-06,0,0.167473,0.00798376,0.131263,0.0254242,0.00280155,0.0315027,0.0566122,0.0846569,0.00354749,0.000674257,7.13374e-05,0.000777993,4.50876e-05,0,0.822114,true
1253,16,0.0301339,0.000101852,0.300321,0.1,0.0300321,-0.000311384,5.44222e-11,-0.000311384,280.584,0.0035388,0.893799,0,0.0275747,0.056387,0.0386558,0.0263732,0.00641743,0.0115322,0.017245,0.000723067,0.000137348,1.45499e-05,0.000158485,9.18545e-06,0,0.167467,0.00798374,0.131259,0.0254231,0.00280116,0.0315037,0.0566127,0.0846573,0.00354959,0.000674254,7.14268e-05,0.000778014,4.50921e-05,0,0.82211,true
1254,16,0.0301309,0.000101849,0.30029,0.1,0.030029,-0.000310472,-1.14548e-10,-0.000310472,280.57,0.00354813,0.893799,0,0.0275746,0.0563862,0.0386548,0.0263712,0.00641743,0.011532,0.0172446,0.000723471,0.000137343,1.45678e-05,0.000158484,9.1861e-06,0,0.167462,0.00798373,0.131254,0.0254219,0.00280078,0.0315046,0.0566132,0.0846576,0.00355168,0.00067425,7.15165e-05,0.000778034,4.50966e-05,0,0.822107,true
1255,16,0.0301278,0.000101846,0.30026,0.1,0.030026,-0.000329515,-6.44632e-12,-0.000329515,280.555,0.00350119,0.893799,0,0.0275747,0.0563851,0.0386539,0.0263694,0.00641743,0.0115317,0.0172441,0.00072388,0.000137338,1.45856e-05,0.000158483,9.18676e-06,0,0.167456,0.00798372,0.13125,0.0254208,0.00280043,0.0315056,0.0566137,0.0846579,0.0035538,0.000674245,7.16062e-05,0.000778052,4.51012e-05,0,0.822103,true
1256,16,0.0301248,0.000101843,0.300229,0.1,0.030023,-0.000323835,-9.49874e-11,-0.000323835,280.541,0.00352135,0.893799,0,0.0275746,0.0563842,0.038653,0.0263675,0.00641742,0.0115315,0.0172437,0.000724287,0.000137333,1.46035e-05,0.000158482,9.18742e-06,0,0.16745,0.00798371,0.131246,0.0254196,0.00280006,0.0315065,0.0566142,0.0846584,0.0035559,0.00067424,7.16964e-05,0.000778073,4.51059e-05,0,0.822099,true
1257,16,0.0301217,0.00010184,0.300199,0.1,0.0300199,-0.000313589,4.04385e-12,-0.000313589,280.527,0.00355725,0.893799,0,0.0275746,0.0563832,0.0386522,0.0263656,0.00641742,0.0115313,0.0172432,0.000724696,0.000137328,1.46215e-05,0.000158482,9.1881e-06,0,0.167444,0.00798371,0.131241,0.0254185,0.00279968,0.0315075,0.0566148,0.0846586,0.00355802,0.000674236,7.17868e-05,0.000778094,4.51106e-05,0,0.822094,true
1258,16,0.0301187,0.000101837,0.300169,0.1,0.0300169,-0.000330665,-9.89003e-12,-0.000330665,280.513,0.00351325,0.893799,0,0.0275746,0.0563822,0.0386514,0.0263638,0.00641742,0.011531,0.0172428,0.000725105,0.000137323,1.46395e-05,0.000158481,9.18878e-06,0,0.167438,0.0079837,0.131237,0.0254174,0.00279932,0.0315084,0.0566152,0.084659,0.00356014,0.000674232,7.18773e-05,0.000778113,4.51153e-05,0,0.822089,true
1259,16,0.0301157,0.000101834,0.300138,0.1,0.0300138,-0.0003346,-1.17558e-11,-0.0003346,280.499,0.00350785,0.893799,0,0.0275745,0.0563812,0.0386504,0.026362,0.00641741,0.0115308,0.0172423,0.000725515,0.000137318,1.46575e-05,0.00015848,9.18949e-06,0,0.167431,0.00798369,0.131232,0.0254162,0.00279896,0.0315093,0.0566157,0.0846594,0.00356226,0.000674227,7.19678e-05,0.000778134,4.51201e-05,0,0.822084,true
1260,16,0.0301126,0.00010183,0.300108,0.1,0.0300108,-0.000326165,2.81342e-11,-0.000326165,280.484,0.00353847,0.893799,0,0.0275746,0.0563802,0.0386495,0.0263602,0.00641741,0.0115305,0.0172419,0.000725926,0.000137313,1.46755e-05,0.00015848,9.19016e-06,0,0.167426,0.00798368,0.131228,0.0254151,0.00279858,0.0315103,0.0566163,0.0846599,0.00356439,0.000674223,7.20583e-05,0.000778155,4.51248e-05,0,0.822081,true
1261,16,0.0301095,0.000101827,0.300077,0.1,0.0300077,-0.000339014,5.39667e-11,-0.000339014,280.47,0.003505,0.893799,0,0.0275746,0.0563793,0.0386486,0.0263583,0.00641741,0.0115303,0.0172415,0.000726338,0.000137308,1.46935e-05,0.000158479,9.19089e-06,0,0.16742,0.00798368,0.131224,0.0254139,0.00279821,0.0315112,0.0566169,0.0846603,0.00356652,0.000674219,7.2149e-05,0.000778175,4.51298e-05,0,0.822077,true
1262,16,0.0301065,0.000101824,0.300047,0.1,0.0300047,-0.000338137,1.33496e-12,-0.000338137,280.456,0.0035217,0.893799,0,0.0275745,0.0563783,0.0386477,0.0263564,0.0064174,0.0115301,0.017241,0.00072675,0.000137303,1.47116e-05,0.000158479,9.19158e-06,0,0.167414,0.00798368,0.131219,0.0254128,0.00279785,0.0315122,0.0566175,0.0846608,0.00356865,0.000674215,7.224e-05,0.000778198,4.51346e-05,0,0.822072,true
1263,16,0.0301034,0.000101821,0.300016,0.1,0.0300016,-0.000320509,1.00171e-10,-0.000320509,280.442,0.00358456,0.893799,0,0.0275746,0.0563773,0.0386467,0.0263546,0.0064174,0.0115298,0.0172406,0.000727161,0.000137298,1.47297e-05,0.000158478,9.19227e-06,0,0.167408,0.00798367,0.131215,0.0254116,0.00279748,0.0315131,0.0566181,0.0846611,0.00357078,0.000674211,7.23311e-05,0.000778219,4.51393e-05,0,0.822068,true
1264,16,0.0301004,0.000101818,0.299986,0.1,0.0299986,-0.000346123,7.63155e-11,-0.000346123,280.427,0.00350576,0.893921,0,0.0275745,0.0563764,0.0386457,0.0263528,0.0064174,0.0115296,0.0172401,0.000727574,0.000137293,1.47478e-05,0.000158477,9.19301e-06,0,0.167402,0.00798366,0.13121,0.0254104,0.00279713,0.0315141,0.0566186,0.0846615,0.00357292,0.000674207,7.24224e-05,0.000778239,4.51443e-05,0,0.822064,true
1265,16,0.0300973,0.000101815,0.299955,0.1,0.0299955,-0.000345452,-3.66066e-11,-0.000345452,280.413,0.00350756,0.893921,0,0.0275745,0.0563755,0.0386449,0.026351,0.0064174,0.0115293,0.0172397,0.000727986,0.000137288,1.4766e-05,0.000158477,9.19375e-06,0,0.167396,0.00798365,0.131206,0.0254093,0.00279677,0.031515,0.0566191,0.0846618,0.00357505,0.000674202,7.2514e-05,0.000778261,4.51494e-05,0,0.822059,true
1266,16,0.0300943,0.000101812,0.299925,0.1,0.0299925,-0.000334345,7.15067e-13,-0.000334345,280.399,0.00354457,0.893921,0,0.0275745,0.0563744,0.0386439,0.0263492,0.0064174,0.0115291,0.0172392,0.000728401,0.000137283,1.47843e-05,0.000158476,9.1945e-06,0,0.16739,0.00798364,0.131201,0.0254081,0.00279641,0.031516,0.0566196,0.0846623,0.0035772,0.000674198,7.2606e-05,0.000778282,4.51544e-05,0,0.822055,true
1267,16,0.0300912,0.000101809,0.299894,0.1,0.0299894,-0.000346524,8.87022e-11,-0.000346524,280.384,0.00351569,0.893921,0,0.0275745,0.0563734,0.0386431,0.0263473,0.00641739,0.0115288,0.0172388,0.000728814,0.000137278,1.48026e-05,0.000158476,9.19522e-06,0,0.167384,0.00798365,0.131197,0.0254069,0.00279605,0.0315169,0.0566201,0.0846625,0.00357934,0.000674194,7.2698e-05,0.000778302,4.51593e-05,0,0.822051,true
1268,16,0.0300882,0.000101806,0.299863,0.1,0.0299863,-0.000348002,-4.75472e-11,-0.000348002,280.37,0.00351781,0.893921,0,0.0275745,0.0563723,0.0386422,0.0263455,0.00641739,0.0115286,0.0172383,0.000729229,0.000137272,1.48208e-05,0.000158475,9.19596e-06,0,0.167378,0.00798364,0.131193,0.0254058,0.00279569,0.0315179,0.0566206,0.0846631,0.00358148,0.00067419,7.279e-05,0.000778323,4.51644e-05,0,0.822046,true
1269,16,0.0300851,0.000101802,0.299833,0.1,0.0299833,-0.000339895,-3.92433e-11,-0.000339895,280.356,0.00354351,0.893921,0,0.0275745,0.0563714,0.0386413,0.0263436,0.00641739,0.0115284,0.0172379,0.000729645,0.000137267,1.48392e-05,0.000158475,9.19674e-06,0,0.167372,0.00798363,0.131188,0.0254046,0.00279532,0.0315189,0.0566212,0.0846633,0.00358363,0.000674185,7.28823e-05,0.000778344,4.51696e-05,0,0.822042,true
1270,16,0.030082,0.000101799,0.299802,0.1,0.0299802,-0.000343195,6.11372e-13,-0.000343195,280.342,0.00355068,0.893921,0,0.0275745,0.0563704,0.0386405,0.0263418,0.00641739,0.0115281,0.0172374,0.000730061,0.000137262,1.48575e-05,0.000158474,9.19753e-06,0,0.167366,0.00798362,0.131184,0.0254034,0.00279494,0.0315198,0.0566218,0.0846638,0.00358579,0.000674181,7.29746e-05,0.000778367,4.51749e-05,0,0.822039,true
1271,16,0.030079,0.000101796,0.299772,0.1,0.0299772,-0.000330919,-3.45668e-11,-0.000330919,280.327,0.0035887,0.893921,0,0.0275745,0.0563695,0.0386395,0.0263399,0.00641739,0.0115279,0.017237,0.00073048,0.000137257,1.48759e-05,0.000158474,9.19827e-06,0,0.16736,0.00798362,0.131179,0.0254022,0.00279458,0.0315208,0.0566224,0.0846643,0.00358796,0.000674177,7.30671e-05,0.00077839,4.51799e-05,0,0.822034,true
1272,16,0.0300759,0.000101793,0.299741,0.1,0.0299741,-0.000344499,5.2656e-11,-0.000344499,280.313,0.00355683,0.893921,0,0.0275744,0.0563685,0.0386386,0.0263381,0.00641738,0.0115276,0.0172365,0.000730901,0.000137252,1.48943e-05,0.000158474,9.19908e-06,0,0.167354,0.00798361,0.131175,0.0254011,0.00279423,0.0315217,0.0566229,0.0846646,0.00359013,0.000674173,7.31598e-05,0.000778411,4.51852e-05,0,0.822031,true
1273,16,0.0300728,0.00010179,0.29971,0.1,0.029971,-0.000354775,-3.1082e-11,-0.000354775,280.299,0.00352804,0.893921,0,0.0275744,0.0563674,0.0386377,0.0263364,0.00641738,0.0115274,0.0172361,0.000731323,0.000137247,1.49128e-05,0.000158473,9.19985e-06,0,0.167348,0.0079836,0.13117,0.0253999,0.00279389,0.0315227,0.0566234,0.084665,0.00359232,0.000674169,7.32531e-05,0.000778433,4.51904e-05,0,0.822026,true
