step,horizon,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_attitude_error_mean,final_angular_velocity_norm_mean,loss_position_mean,loss_velocity_mean,loss_attitude_mean,loss_angular_velocity_mean,loss_linear_acceleration_mean,loss_angular_acceleration_mean,loss_action_magnitude_mean,loss_action_smoothness_mean,loss_saturation_mean,loss_terminal_mean,loss_terminal_position_mean,loss_terminal_velocity_mean,loss_terminal_attitude_mean,loss_terminal_angular_velocity_mean,ratio_position,ratio_velocity,ratio_attitude,ratio_angular_velocity,ratio_linear_acceleration,ratio_angular_acceleration,ratio_action_magnitude,ratio_action_smoothness,ratio_saturation,ratio_terminal,finite
1156,16,0.0332449,0.000119326,0.331256,0.1,0.0331256,0.00482519,9.6203e-11,0.00482519,294.681,0.0749112,0.856201,0,0.0278332,0.0618874,0.0397672,0.0279735,0.00645896,0.0155354,0.0177256,0.000462217,0.000368358,5.0054e-06,0.000264703,0.000499255,0,0.197334,0.0081508,0.159219,0.0268707,0.0030932,0.0270643,0.0650964,0.0742735,0.00193678,0.00154349,2.09736e-05,0.00110916,0.00209197,0,0.826866,true
1157,16,0.033264,0.000117877,0.331461,0.1,0.0331461,0.0171047,-2.72835e-12,0.0171047,294.772,0.0920865,0.859741,0,0.0278223,0.0614904,0.0397648,0.0279921,0.00645784,0.015342,0.0177251,0.000461633,0.000370453,5.01857e-06,0.00026999,0.000498545,0,0.194624,0.00814344,0.156519,0.0268677,0.00309382,0.0273922,0.0650762,0.0751843,0.00195811,0.00157135,2.12872e-05,0.00114521,0.00211468,0,0.825536,true
1158,16,0.0332515,0.000119556,0.33132,0.1,0.033132,0.00225366,-5.22856e-11,0.00225366,294.709,0.110814,0.855591,0,0.0278336,0.061952,0.0397671,0.0279578,0.0064589,0.015547,0.0177255,0.000461725,0.000365933,4.97002e-06,0.000262601,0.000494934,0,0.197791,0.00815108,0.159679,0.026871,0.00309031,0.0270119,0.0650195,0.0741303,0.00193099,0.00153038,2.07853e-05,0.00109823,0.00206987,0,0.827186,true
1159,16,0.0332771,0.000117552,0.331595,0.1,0.0331595,0.0194459,2.66556e-11,0.0194459,294.832,0.122646,0.859985,0,0.0278187,0.0614022,0.0397642,0.0279856,0.00645737,0.015283,0.0177249,0.000461054,0.000369176,4.99298e-06,0.000270142,0.000494745,0,0.194039,0.00814108,0.155939,0.0268668,0.00309178,0.027466,0.0650051,0.0753916,0.00196106,0.00157026,2.12373e-05,0.00114903,0.00210437,0,0.825331,true
1160,16,0.033257,0.000119554,0.331374,0.1,0.0331374,0.00158585,1.87564e-10,0.00158585,294.733,0.120005,0.855713,0,0.0278324,0.0619512,0.039767,0.0279465,0.00645869,0.0155302,0.0177254,0.000461222,0.000363938,4.9386e-06,0.00026139,0.000490847,0,0.197812,0.00815031,0.159702,0.0268707,0.00308794,0.0270116,0.0649506,0.0741313,0.00192893,0.00152206,2.06543e-05,0.00109319,0.00205283,0,0.82729,true
1161,16,0.0332748,0.000117686,0.331572,0.1,0.0331572,0.0175134,1.2112e-12,0.0175134,294.821,0.099154,0.859619,0,0.0278186,0.0614358,0.0397641,0.0279702,0.00645727,0.0152859,0.0177249,0.000460593,0.000366738,4.95687e-06,0.000268288,0.000490528,0,0.194312,0.00814108,0.156216,0.0268668,0.00308883,0.0274344,0.0649436,0.0753059,0.00195688,0.00155813,2.10598e-05,0.00113985,0.00208406,0,0.825556,true
1162,16,0.0332585,0.000118977,0.331395,0.1,0.0331395,0.00571873,-2.08832e-11,0.00571873,294.743,0.0608241,0.856323,0,0.0278274,0.0617886,0.0397658,0.0279427,0.00645809,0.0154435,0.0177251,0.000460605,0.000362964,4.91693e-06,0.000262379,0.000487304,0,0.196749,0.00814696,0.158647,0.0268693,0.00308581,0.02714,0.064901,0.0744895,0.00193568,0.00152535,2.06633e-05,0.00110264,0.00204789,0,0.826835,true
1163,16,0.0332639,0.000118345,0.331455,0.1,0.0331455,0.0108654,-1.48458e-11,0.0108654,294.77,0.0125582,0.858398,0,0.0278224,0.0616132,0.039765,0.027945,0.00645753,0.0153563,0.0177249,0.000460219,0.000363207,4.91289e-06,0.000264288,0.000485862,0,0.195574,0.00814363,0.157477,0.0268681,0.00308481,0.0272826,0.0648791,0.0748864,0.00194439,0.00153452,2.07566e-05,0.00111659,0.00205273,0,0.826284,true
1164,16,0.0332686,0.000118142,0.331504,0.1,0.0331504,0.0123468,-8.17716e-11,0.0123468,294.791,0.0332092,0.858643,0,0.0278203,0.0615573,0.0397645,0.0279401,0.0064573,0.0153224,0.0177248,0.000459903,0.000362644,4.90223e-06,0.000264518,0.000484047,0,0.195204,0.00814228,0.157111,0.0268676,0.00308315,0.0273284,0.064847,0.0750147,0.00194639,0.00153477,2.07471e-05,0.00111949,0.00204857,0,0.82614,true
1165,16,0.0332653,0.000118947,0.331464,0.1,0.0331464,0.00498328,3.06087e-11,0.00498328,294.773,0.0695447,0.856079,0,0.0278254,0.0617798,0.0397656,0.0279205,0.00645776,0.0154154,0.017725,0.000459787,0.00036009,4.87542e-06,0.000260716,0.000481319,0,0.196728,0.00814572,0.158633,0.0268692,0.00308053,0.0271456,0.0647996,0.0745082,0.00193275,0.00151366,2.04942e-05,0.00109594,0.00202326,0,0.826961,true
1166,16,0.0332833,0.000117632,0.331657,0.1,0.0331657,0.0163533,3.12814e-11,0.0163533,294.859,0.089302,0.859497,0,0.0278155,0.061418,0.0397637,0.0279336,0.00645671,0.0152404,0.0177246,0.000459274,0.000361802,4.88546e-06,0.00026546,0.000480551,0,0.194271,0.00813906,0.156185,0.0268666,0.00308032,0.0274444,0.0647798,0.075339,0.00195216,0.00153785,2.07658e-05,0.00112834,0.0020426,0,0.825755,true
1167,16,0.0332705,0.000119037,0.331514,0.1,0.0331514,0.00353876,-2.96755e-11,0.00353876,294.796,0.0893796,0.856323,0,0.0278248,0.0618053,0.0397656,0.0279064,0.0064576,0.0154103,0.0177249,0.000459303,0.000358005,4.84967e-06,0.000259195,0.000477274,0,0.196922,0.00814539,0.15883,0.0268691,0.00307747,0.0271244,0.0647293,0.0744514,0.00192925,0.00150376,2.03705e-05,0.00108872,0.00200474,0,0.827147,true
1168,16,0.0332837,0.000117719,0.33166,0.1,0.033166,0.014868,6.63268e-11,0.014868,294.86,0.0710707,0.859253,0,0.027815,0.06144,0.0397636,0.0279203,0.00645658,0.0152366,0.0177245,0.000458832,0.000359608,4.85897e-06,0.000263883,0.000476519,0,0.194456,0.0081388,0.156373,0.0268665,0.00307757,0.0274238,0.0647164,0.0752835,0.00194885,0.0015274,2.06381e-05,0.00112082,0.00202397,0,0.825935,true
1169,16,0.0332741,0.000118557,0.331556,0.1,0.0331556,0.00697122,-3.01155e-11,0.00697122,294.814,0.0388948,0.85791,0,0.0278204,0.0616705,0.0397646,0.0279028,0.00645708,0.0153356,0.0177247,0.00045878,0.00035692,4.83257e-06,0.000259871,0.000473781,0,0.196043,0.00814248,0.157957,0.0268679,0.00307561,0.027232,0.0646761,0.0747516,0.00193485,0.00150527,2.03808e-05,0.00109597,0.00199811,0,0.826786,true
1170,16,0.0332782,0.00011822,0.3316,0.1,0.03316,0.00960629,-1.15571e-10,0.00960629,294.834,0.00435115,0.858521,0,0.0278176,0.0615765,0.0397639,0.0279029,0.00645673,0.0152857,0.0177245,0.00045852,0.000356593,4.825e-06,0.000260623,0.00047214,0,0.19542,0.00814056,0.157337,0.0268671,0.00307496,0.0273082,0.0646496,0.0749642,0.00193927,0.00150818,2.04069e-05,0.00110228,0.00199687,0,0.82651,true
1171,16,0.0332841,0.000117912,0.331661,0.1,0.0331662,0.0120442,-1.04694e-11,0.0120442,294.861,0.0344164,0.858765,0,0.0278148,0.0614913,0.0397634,0.0279023,0.00645641,0.015239,0.0177243,0.000458272,0.000356247,4.81668e-06,0.000261289,0.000470484,0,0.194854,0.00813874,0.156775,0.0268662,0.0030743,0.027378,0.06462,0.075159,0.00194328,0.00151065,2.04249e-05,0.00110798,0.00199506,0,0.826266,true
1172,16,0.0332806,0.000118606,0.33162,0.1,0.033162,0.00550649,-4.35285e-12,0.00550649,294.842,0.0585926,0.857544,0,0.0278192,0.061684,0.0397641,0.0278872,0.00645681,0.0153181,0.0177245,0.000458201,0.000353979,4.79301e-06,0.000257942,0.00046792,0,0.196169,0.00814163,0.158088,0.0268673,0.00307253,0.0272196,0.0645756,0.07472,0.00193161,0.00149225,2.02056e-05,0.00108739,0.00197259,0,0.82698,true
1173,16,0.0332939,0.000117587,0.331763,0.1,0.0331763,0.0143821,2.45245e-11,0.0143821,294.906,0.0677769,0.859497,0,0.0278113,0.0614017,0.0397626,0.0278957,0.00645597,0.0151817,0.0177241,0.000457821,0.000355027,4.79514e-06,0.000261485,0.00046694,0,0.194265,0.00813647,0.156192,0.0268653,0.00307222,0.027452,0.0645554,0.0753664,0.00194674,0.00150964,2.03898e-05,0.00111188,0.00198551,0,0.826053,true
1174,16,0.0332849,0.000118555,0.331664,0.1,0.0331664,0.00527168,1.17197e-11,0.00527168,294.862,0.0610292,0.8573,0,0.0278177,0.0616699,0.0397637,0.0278765,0.00645656,0.0152961,0.0177243,0.000457793,0.000352215,4.7682e-06,0.000257009,0.000464142,0,0.196098,0.0081407,0.15802,0.0268669,0.0030701,0.0272302,0.0645104,0.0747513,0.00193072,0.00148544,2.01096e-05,0.00108392,0.00195749,0,0.827031,true
1175,16,0.0332937,0.000117734,0.33176,0.1,0.033176,0.0123403,1.27156e-11,0.0123403,294.905,0.0417871,0.859131,0,0.0278114,0.0614413,0.0397626,0.0278817,0.00645588,0.0151855,0.017724,0.000457452,0.000352831,4.76803e-06,0.000259729,0.000463,0,0.194565,0.00813651,0.156493,0.0268653,0.00306948,0.0274173,0.0644907,0.0752717,0.00194274,0.00149843,2.02492e-05,0.00110304,0.0019663,0,0.82629,true
1176,16,0.0332902,0.000118149,0.331721,0.1,0.0331721,0.00820807,1.54864e-11,0.00820807,294.887,0.0167778,0.858154,0,0.0278138,0.061556,0.039763,0.0278698,0.00645608,0.0152303,0.0177241,0.000457314,0.0003511,4.751e-06,0.000257485,0.00046073,0,0.195356,0.00813814,0.157284,0.0268659,0.00306765,0.0273218,0.0644536,0.0750073,0.00193533,0.00148584,2.0106e-05,0.00108966,0.00194979,0,0.826738,true
1177,16,0.0332927,0.00011808,0.331746,0.1,0.0331746,0.00849361,1.97052e-11,0.00849361,294.899,0.0120064,0.858276,0,0.0278128,0.0615365,0.0397627,0.0278653,0.00645593,0.0152139,0.017724,0.000457105,0.000350313,4.74195e-06,0.000257203,0.000458915,0,0.195237,0.00813748,0.157168,0.0268657,0.00306646,0.0273371,0.0644222,0.0750508,0.00193558,0.00148337,2.00794e-05,0.00108911,0.00194324,0,0.826718,true
1178,16,0.033299,0.000117714,0.331813,0.1,0.0331813,0.0115119,2.24826e-12,0.0115119,294.928,0.0331639,0.858887,0,0.0278097,0.0614345,0.039762,0.0278653,0.00645558,0.0151601,0.0177238,0.000456859,0.000350098,4.7376e-06,0.000258126,0.000457384,0,0.194561,0.0081354,0.156496,0.0268648,0.00306567,0.0274206,0.0643939,0.0752833,0.00194055,0.00148707,2.01233e-05,0.00109641,0.00194278,0,0.826415,true
1179,16,0.0332959,0.00011829,0.331776,0.1,0.0331776,0.00591873,7.51161e-11,0.00591873,294.912,0.0482791,0.8573,0,0.0278132,0.0615946,0.0397626,0.027853,0.00645589,0.0152244,0.0177239,0.000456773,0.000348131,4.72069e-06,0.00025527,0.000454986,0,0.195656,0.00813779,0.157589,0.0268655,0.00306416,0.0272884,0.0643521,0.0749171,0.00193073,0.00147152,1.99539e-05,0.001079,0.00192318,0,0.827018,true
1180,16,0.0333065,0.000117492,0.33189,0.1,0.033189,0.0129069,-8.98254e-12,0.0129069,294.963,0.054185,0.859619,0,0.0278071,0.0613725,0.0397613,0.0278589,0.00645523,0.0151167,0.0177235,0.000456473,0.000348713,4.7218e-06,0.000257927,0.000453871,0,0.194167,0.00813371,0.156106,0.0268639,0.00306382,0.0274709,0.0643307,0.0754244,0.00194257,0.00148399,2.00941e-05,0.00109764,0.0019315,0,0.826297,true
1181,16,0.0333002,0.000118243,0.33182,0.1,0.033182,0.00564546,4.94163e-11,0.00564546,294.932,0.0513365,0.8573,0,0.0278118,0.0615812,0.0397621,0.0278453,0.00645565,0.0152032,0.0177236,0.000456436,0.000346421,4.70214e-06,0.000254357,0.000451328,0,0.19559,0.00813691,0.157526,0.0268649,0.0030624,0.0272982,0.0642879,0.0749458,0.00193008,0.00146487,1.98834e-05,0.00107557,0.00190847,0,0.827069,true
1182,16,0.0333088,0.00011753,0.331913,0.1,0.0331913,0.0118565,5.60765e-11,0.0118565,294.973,0.0412197,0.859619,0,0.0278064,0.0613818,0.039761,0.0278498,0.00645507,0.0151066,0.0177234,0.000456167,0.00034682,4.70073e-06,0.000256662,0.000450153,0,0.194261,0.00813324,0.156203,0.0268634,0.003062,0.0274613,0.0642669,0.0753991,0.00194063,0.00147545,1.99979e-05,0.00109189,0.00191505,0,0.826429,true
1183,16,0.0333051,0.000117997,0.331871,0.1,0.0331871,0.00718269,-4.7112e-11,0.00718269,294.954,0.0267952,0.857666,0,0.0278091,0.0615116,0.0397614,0.02784,0.0064553,0.0151576,0.0177234,0.000456098,0.000345066,4.68424e-06,0.000254237,0.000447889,0,0.19515,0.00813511,0.15709,0.0268639,0.00306086,0.0273536,0.0642287,0.075101,0.00193266,0.00146218,1.98489e-05,0.0010773,0.00189788,0,0.826928,true
1184,16,0.0333095,0.000117705,0.331918,0.1,0.0331918,0.00954005,4.03665e-11,0.00954005,294.975,0.010215,0.858154,0,0.0278066,0.0614296,0.0397608,0.027839,0.006455,0.0151136,0.0177232,0.000455902,0.000344706,4.67718e-06,0.000254864,0.000446343,0,0.194612,0.00813344,0.156555,0.0268632,0.00306011,0.0274203,0.0642011,0.0752866,0.00193663,0.00146428,1.98682e-05,0.00108264,0.00189602,0,0.826692,true
1185,16,0.0333114,0.000117696,0.331937,0.1,0.0331937,0.00929078,9.12043e-11,0.00929078,294.984,0.00758067,0.858154,0,0.027806,0.0614267,0.0397606,0.0278347,0.00645491,0.0151049,0.0177231,0.000455753,0.000343846,4.66705e-06,0.000254366,0.000444537,0,0.194605,0.00813309,0.15655,0.0268629,0.00305915,0.027422,0.064169,0.0752921,0.00193614,0.00146074,1.98267e-05,0.00108061,0.0018885,0,0.826729,true
1186,16,0.0333119,0.000117861,0.33194,0.1,0.033194,0.00742914,1.32573e-10,0.00742914,294.985,0.02125,0.857788,0,0.0278067,0.0614728,0.0397605,0.0278282,0.00645493,0.0151177,0.0177231,0.000455627,0.000342686,4.65554e-06,0.00025318,0.000442577,0,0.194927,0.00813352,0.156872,0.0268629,0.00305807,0.0273837,0.0641338,0.0751867,0.00193291,0.00145378,1.97502e-05,0.00107407,0.00187754,0,0.826937,true
1187,16,0.0333184,0.000117452,0.33201,0.1,0.033201,0.0109242,-4.98242e-11,0.0109242,295.016,0.0320739,0.859253,0,0.0278034,0.0613587,0.0397599,0.0278283,0.00645454,0.0150591,0.0177229,0.000455412,0.000342554,4.65133e-06,0.000254295,0.000441162,0,0.19417,0.00813128,0.156119,0.026862,0.00305726,0.0274773,0.0641073,0.0754473,0.00193871,0.00145827,1.9801e-05,0.00108255,0.00187805,0,0.82659,true
1188,16,0.0333157,0.000117934,0.331978,0.1,0.0331978,0.00608914,1.14975e-10,0.00608914,295.002,0.0406867,0.857056,0,0.0278062,0.0614934,0.0397603,0.0278186,0.0064548,0.0151114,0.0177229,0.000455337,0.000340846,4.63767e-06,0.000251843,0.000438916,0,0.195087,0.0081332,0.157036,0.0268626,0.00305606,0.0273661,0.064067,0.0751391,0.00193047,0.00144507,1.96621e-05,0.00106773,0.00186085,0,0.827102,true
1189,16,0.0333247,0.000117291,0.332074,0.1,0.0332074,0.0118047,2.19996e-11,0.0118047,295.045,0.0461407,0.859375,0,0.0278012,0.0613135,0.0397592,0.0278218,0.00645424,0.0150236,0.0177227,0.000455094,0.000341126,4.63708e-06,0.000253901,0.000437733,0,0.193889,0.00812989,0.155843,0.0268613,0.00305546,0.0275138,0.0640443,0.0755499,0.00194002,0.00145418,1.97674e-05,0.00108235,0.00186601,0,0.826529,true
1190,16,0.03332,0.000117929,0.332021,0.1,0.0332021,0.0054699,1.36528e-10,0.0054699,295.021,0.0494901,0.856934,0,0.0278051,0.061492,0.0397599,0.0278112,0.00645459,0.0150954,0.0177227,0.000455054,0.000339154,4.62259e-06,0.000250823,0.000435353,0,0.1951,0.00813254,0.157051,0.0268621,0.0030544,0.0273665,0.0640022,0.0751417,0.00192936,0.00143796,1.95991e-05,0.00106345,0.00184583,0,0.827193,true
1191,16,0.0333297,0.000117201,0.332125,0.1,0.0332125,0.0120099,1.44486e-10,0.0120099,295.067,0.0503864,0.859619,0,0.0277995,0.0612879,0.0397587,0.0278157,0.00645399,0.0149974,0.0177225,0.000454817,0.000339568,4.62276e-06,0.000253217,0.000434262,0,0.193742,0.00812886,0.155699,0.0268605,0.00305396,0.0275339,0.0639814,0.0756071,0.00194033,0.00144866,1.97215e-05,0.00108027,0.00185264,0,0.826537,true
1192,16,0.0333244,0.000117863,0.332066,0.1,0.0332066,0.00540485,-1.34327e-11,0.00540485,295.041,0.0496911,0.857544,0,0.0278037,0.0614732,0.0397592,0.0278053,0.00645436,0.0150722,0.0177225,0.000454793,0.000337565,4.60787e-06,0.000250042,0.00043187,0,0.194998,0.00813164,0.156952,0.0268613,0.00305303,0.0273808,0.0639394,0.0751828,0.00192933,0.00143202,1.95476e-05,0.00106073,0.00183209,0,0.827223,true
1193,16,0.0333337,0.000117163,0.332165,0.1,0.0332165,0.0117108,-4.42933e-11,0.0117108,295.085,0.0472437,0.859863,0,0.0277984,0.0612768,0.0397582,0.0278094,0.00645379,0.0149778,0.0177222,0.000454574,0.000337919,4.60684e-06,0.000252324,0.000430764,0,0.193692,0.00812804,0.155652,0.0268597,0.00305259,0.0275419,0.0639187,0.0756305,0.00193992,0.00144209,1.96599e-05,0.00107681,0.00183831,0,0.826591,true
1194,16,0.0333289,0.000117757,0.332111,0.1,0.0332111,0.00571225,7.95795e-11,0.00571225,295.061,0.0439692,0.857788,0,0.0278021,0.0614435,0.0397586,0.0278,0.0064541,0.0150442,0.0177223,0.000454548,0.000336049,4.5924e-06,0.00024942,0.000428448,0,0.194821,0.00813053,0.156779,0.0268604,0.00305174,0.0274042,0.0638778,0.075249,0.00193002,0.00142687,1.94994e-05,0.00105904,0.0018192,0,0.827214,true
1195,16,0.033337,0.000117157,0.332198,0.1,0.0332198,0.0111095,1.14352e-11,0.0111095,295.1,0.0396954,0.859497,0,0.0277973,0.0612746,0.0397577,0.0278026,0.0064536,0.0149622,0.017722,0.000454347,0.000336227,4.58987e-06,0.000251307,0.000427261,0,0.193702,0.00812741,0.155664,0.0268591,0.00305117,0.0275426,0.0638557,0.0756341,0.00193906,0.00143495,1.95886e-05,0.00107253,0.00182346,0,0.826679,true
1196,16,0.0333335,0.000117635,0.332158,0.1,0.0332158,0.00618824,-5.00673e-11,0.00618824,295.082,0.0355914,0.858032,0,0.0278002,0.061409,0.0397581,0.0277946,0.00645385,0.0150142,0.017722,0.000454306,0.000334571,4.57706e-06,0.000248872,0.000425065,0,0.194614,0.00812935,0.156574,0.0268596,0.0030504,0.0274316,0.0638167,0.0753261,0.00193099,0.00142207,1.94544e-05,0.00105781,0.0018067,0,0.82719,true
1197,16,0.0333403,0.000117156,0.332231,0.1,0.0332231,0.0104571,-1.21189e-10,0.0104571,295.114,0.031191,0.859375,0,0.0277964,0.0612738,0.0397572,0.0277957,0.0064534,0.0149474,0.0177218,0.000454124,0.000334539,4.5737e-06,0.000250278,0.000423774,0,0.193721,0.00812681,0.155686,0.0268585,0.00304969,0.027542,0.063793,0.0756338,0.00193812,0.00142776,1.95198e-05,0.00106814,0.0018086,0,0.82677,true
1198,16,0.0333381,0.000117518,0.332206,0.1,0.0332206,0.00663393,-1.00279e-11,0.00663393,295.103,0.027813,0.858154,0,0.0277985,0.0613755,0.0397574,0.0277889,0.00645357,0.0149848,0.0177218,0.000454064,0.000333096,4.56315e-06,0.000248313,0.000421699,0,0.194414,0.00812821,0.156378,0.0268588,0.00304895,0.0274578,0.0637556,0.0754004,0.00193189,0.00141721,1.94147e-05,0.00105649,0.00179419,0,0.827169,true
1199,16,0.0333439,0.000117139,0.332268,0.1,0.0332268,0.00994889,8.0314e-11,0.00994889,295.13,0.024705,0.858765,0,0.0277954,0.0612689,0.0397566,0.0277892,0.00645324,0.0149307,0.0177216,0.0004539,0.000332891,4.55974e-06,0.000249314,0.000420321,0,0.193712,0.00812616,0.15568,0.0268578,0.00304823,0.0275452,0.0637305,0.0756432,0.00193744,0.00142092,1.94629e-05,0.00106418,0.00179411,0,0.826846,true
1200,16,0.0333427,0.000117421,0.332253,0.1,0.0332253,0.00688771,6.15137e-11,0.00688771,295.124,0.023052,0.858398,0,0.0277969,0.0613478,0.0397567,0.0277838,0.00645332,0.0149582,0.0177215,0.000453833,0.000331593,4.55098e-06,0.000247674,0.000418331,0,0.194252,0.00812718,0.15622,0.026858,0.00304762,0.0274795,0.0636947,0.0754616,0.00193251,0.00141199,1.9379e-05,0.00105464,0.00178133,0,0.827164,true
1201,16,0.0333481,0.000117095,0.33231,0.1,0.033231,0.00970723,-1.16471e-10,0.00970723,295.149,0.0219047,0.858887,0,0.0277943,0.0612557,0.0397559,0.0277837,0.00645302,0.0149106,0.0177213,0.000453687,0.000331298,4.5476e-06,0.000248464,0.000416912,0,0.19365,0.00812539,0.155621,0.0268571,0.00304697,0.0275546,0.0636688,0.0756708,0.00193726,0.00141465,1.94184e-05,0.00106095,0.00178023,0,0.826893,true
1202,16,0.0333472,0.000117348,0.332299,0.1,0.0332299,0.00690045,8.03314e-11,0.00690045,295.144,0.0222043,0.858398,0,0.0277955,0.0613267,0.0397559,0.0277793,0.00645312,0.0149345,0.0177213,0.000453628,0.000330054,4.53945e-06,0.000246937,0.000414957,0,0.194138,0.00812629,0.156107,0.0268571,0.00304653,0.0274956,0.0636334,0.0755071,0.00193283,0.0014063,1.93418e-05,0.00105215,0.00176806,0,0.827185,true
1203,16,0.0333527,0.000117021,0.332356,0.1,0.0332356,0.00974994,1.26711e-11,0.00974994,295.17,0.0231465,0.858887,0,0.0277929,0.0612342,0.0397552,0.0277793,0.00645282,0.0148869,0.0177211,0.000453491,0.000329758,4.53582e-06,0.000247733,0.000413548,0,0.193532,0.00812448,0.155506,0.0268562,0.00304591,0.0275712,0.0636077,0.0757174,0.00193764,0.00140897,1.93803e-05,0.0010585,0.00176698,0,0.826911,true
1204,16,0.0333516,0.000117302,0.332343,0.1,0.0332343,0.00666203,-6.96285e-11,0.00666203,295.164,0.0255651,0.858398,0,0.0277944,0.061313,0.0397553,0.027775,0.00645292,0.0149142,0.017721,0.000453447,0.000328479,4.52719e-06,0.000246099,0.000411578,0,0.194071,0.00812551,0.156044,0.0268562,0.00304559,0.0275056,0.0635719,0.075536,0.00193282,0.00140014,1.92972e-05,0.001049,0.00175436,0,0.827231,true
1205,16,0.0333578,0.000116916,0.332409,0.1,0.0332409,0.0101041,2.90842e-11,0.0101041,295.193,0.0289055,0.859131,0,0.0277913,0.0612038,0.0397544,0.0277754,0.00645255,0.0148595,0.0177208,0.000453308,0.000328277,4.5235e-06,0.000247131,0.000410228,0,0.193356,0.00812346,0.155333,0.0268552,0.00304492,0.0275947,0.0635474,0.0757841,0.0019386,0.0014039,1.9345e-05,0.00105687,0.00175437,0,0.8269,true
1206,16,0.0333558,0.000117286,0.332385,0.1,0.0332385,0.00612181,1.07977e-11,0.00612181,295.183,0.0339573,0.858398,0,0.0277935,0.061308,0.0397546,0.0277704,0.00645272,0.0148977,0.0177208,0.000453284,0.000326865,4.51414e-06,0.000245142,0.000408187,0,0.194063,0.00812491,0.156038,0.0268554,0.00304464,0.0275084,0.06351,0.075545,0.00193238,0.00139345,1.92441e-05,0.00104506,0.00174013,0,0.827305,true
1207,16,0.0333637,0.000116774,0.332469,0.1,0.0332469,0.0108502,-2.60637e-11,0.0108502,295.22,0.0402327,0.859375,0,0.0277896,0.0611631,0.0397538,0.0277717,0.0064523,0.0148274,0.0177206,0.00045313,0.000326868,4.51139e-06,0.000246689,0.000406958,0,0.193109,0.00812228,0.155089,0.0268542,0.0030439,0.0276273,0.0634876,0.0758756,0.00194021,0.00139958,1.93168e-05,0.00105627,0.00174251,0,0.82685,true
1208,16,0.0333601,0.000117306,0.332428,0.1,0.0332428,0.00523524,9.53461e-11,0.00523524,295.201,0.0484859,0.858398,0,0.0277928,0.0613133,0.039754,0.0277658,0.00645257,0.0148857,0.0177205,0.000453133,0.000325208,4.50141e-06,0.000244049,0.00040478,0,0.194123,0.00812448,0.1561,0.0268547,0.00304375,0.0275031,0.0634478,0.0755309,0.00193141,0.00138615,1.91865e-05,0.00104022,0.00172531,0,0.827418,true
1209,16,0.0333707,0.000116587,0.332542,0.1,0.0332542,0.0120596,-1.14173e-10,0.0120596,295.252,0.0576819,0.859985,0,0.0277874,0.0611103,0.0397529,0.0277688,0.006452,0.0147898,0.0177203,0.000452955,0.000325538,4.50068e-06,0.000246431,0.000403737,0,0.192779,0.00812088,0.154763,0.0268531,0.00304297,0.0276702,0.0634281,0.0759956,0.00194255,0.00139611,1.93017e-05,0.00105685,0.00173148,0,0.826758,true
1210,16,0.0333647,0.000117353,0.332473,0.1,0.0332473,0.00408372,-6.77556e-11,0.00408372,295.222,0.0679502,0.858276,0,0.0277923,0.0613264,0.0397535,0.0277619,0.00645245,0.0148768,0.0177203,0.000452996,0.000323521,4.4901e-06,0.000242855,0.000401362,0,0.194231,0.00812417,0.156211,0.0268539,0.00304305,0.0274916,0.0633847,0.0754998,0.00193006,0.00137841,1.91307e-05,0.00103472,0.00171006,0,0.827551,true
1211,16,0.0333788,0.000116384,0.332624,0.1,0.0332624,0.0134661,-8.17512e-11,0.0134661,295.289,0.0771179,0.86084,0,0.0277852,0.0610528,0.0397521,0.0277665,0.0064517,0.0147502,0.0177199,0.000452787,0.000324241,4.49143e-06,0.000246246,0.000400537,0,0.192418,0.0081194,0.154405,0.0268519,0.00304217,0.0277172,0.0633688,0.0761268,0.00194523,0.00139298,1.92957e-05,0.0010579,0.00172075,0,0.82665,true
